StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
VIC,AJ,1,RAINES,Greg,Australian Democrats,71
VIC,AK,3,CORBOY,Martin Louis,The Nationals,71
VIC,AK,2,HUMPHREYS,Robert,The Greens,71
VIC,AK,1,CHRISTIE,Simon,Stop The Greens,71
VIC,AL,1,MALONEY,Terry,Shooters and Fishers,71
VIC,AM,1,THORROWGOOD,Roger Hugh,Stop CSG,71
VIC, A,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,72
VIC, D,1,PORTORS,Clinton,The Australian Republicans,72
VIC, E,1,PSAILA,Lynn,Australian Labor Party,72
VIC, E,2,PSAILA,Lynn,Australian Labor Party,72
VIC, F,1,NICHOLLS,Bob,,72
VIC, F,2,NICHOLLS,Bob,,72
VIC, F,3,NICHOLLS,Bob,,72
VIC, G,1,DESTRY,Terry,Stop The Greens,72
VIC, H,1,MORRIS,Trudie,Family First,72
VIC, I,1,SHMUEL,Immanuel,Australian Voice Party,72
VIC, J,1,O'CONNOR,Patrick,Socialist Equality Party,72
VIC, K,1,BARWICK,Robert,Citizens Electoral Council,72
VIC, L,2,FIFIELD,Mitch,Liberal,72
VIC, L,3,TRUONG,Thi Viet Huong,The Greens,72
VIC, L,1,MARSHALL,Gavin,Australian Labor Party,72
VIC, N,1,CORBOY,Martin Louis,The Nationals,72
VIC, O,1,CORBOY,Martin Louis,The Nationals,72
VIC, P,1,CONSANDINE,Peter,The Australian Republicans,72
VIC, Q,1,MAZZARELLA,Stephanie,DLP Democratic Labour,72
VIC, R,1,WILMS,Tim,Liberal Democrats,72
VIC, S,1,WHELAN,Peter William,Liberal Democrats,72
VIC, T,1,DESTRY,Terry,Stop The Greens,72
VIC, U,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,72
VIC, V,1,ISGRO,Sarina,Australian Democrats,72
VIC, W,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,72
VIC, Y,1,WHELAN,Peter William,Liberal Democrats,72
VIC, Z,1,NICHOLLS,Kylie,,72
VIC, Z,2,NICHOLLS,Kylie,,72
VIC,AA,1,DANIELI,Robert,Katter's Australian Party,72
VIC,AB,1,WILMS,Tim,Liberal Democrats,72
VIC,AB,2,WILMS,Tim,Liberal Democrats,72
VIC,AC,1,O'CONNOR,Patrick,Socialist Equality Party,72
VIC,AD,1,MORRIS,Trudie,Family First,72
VIC,AF,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,72
VIC,AF,2,DAWSON,Chris,No Carbon Tax Climate Sceptics,72
VIC,AG,1,MILETO,Jamie,Australian Labor Party,72
VIC,AH,1,RAINES,Greg,Australian Democrats,72
VIC,AI,2,LIVESAY,Robert,Australian Democrats,72
VIC,AI,1,MILETO,Jamie,Australian Labor Party,72
VIC,AJ,1,LIVESAY,Robert,Australian Democrats,72
VIC,AK,3,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,72
VIC,AK,2,TOSCANO,Joseph,,72
VIC,AK,1,DESTRY,Terry,Stop The Greens,72
VIC,AL,1,MALCOLM,Steve,Shooters and Fishers,72
VIC,AM,1,VAN ROSMALEN,Adele,Stop CSG,72
VIC, A,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,73
VIC, D,1,CHRISTIE,Simon,Stop The Greens,73
VIC, E,1,LARKINS,Terry,Australian Labor Party,73
VIC, E,2,LARKINS,Terry,Australian Labor Party,73
VIC, F,1,NICHOLLS,Kylie,,73
VIC, F,2,NICHOLLS,Kylie,,73
VIC, F,3,NICHOLLS,Kylie,,73
VIC, G,1,SALT,Abe,Smokers Rights,73
VIC, H,1,COLLYER,David,Australian Democrats,73
VIC, I,1,HUGHES,Vern,Australian Voice Party,73
VIC, J,1,BAPTIST,Tania,Socialist Equality Party,73
VIC, K,1,CHRISTIE,Simon,Stop The Greens,73
VIC, L,2,RYAN,Scott,Liberal,73
VIC, L,3,CHRISTOE,Ian J,The Greens,73
VIC, L,1,COLLINS,Jacinta,Australian Labor Party,73
VIC, N,1,MARSHALL,Gavin,Australian Labor Party,73
VIC, O,1,MARSHALL,Gavin,Australian Labor Party,73
VIC, P,1,PORTORS,Clinton,The Australian Republicans,73
VIC, Q,1,MICHAEL,Barry,Palmer United Party,73
VIC, R,1,CHRISTIE,Simon,Stop The Greens,73
VIC, S,1,WILMS,Tim,Liberal Democrats,73
VIC, T,1,TOWNSEND,Dale Phillip,One Nation,73
VIC, U,1,CORBOY,Martin Louis,The Nationals,73
VIC, V,1,RAINES,Greg,Australian Democrats,73
VIC, W,1,DAWSON,Chris,No Carbon Tax Climate Sceptics,73
VIC, Y,1,WILMS,Tim,Liberal Democrats,73
VIC, Z,1,WEBB,Peter,,73
VIC, Z,2,WEBB,Peter,,73
VIC,AA,1,COSTABILE,David,Katter's Australian Party,73
VIC,AB,1,CHRISTIE,Simon,Stop The Greens,73
VIC,AB,2,CHRISTIE,Simon,Stop The Greens,73
VIC,AC,1,BAPTIST,Tania,Socialist Equality Party,73
VIC,AD,1,FIFIELD,Mitch,Liberal,73
VIC,AF,1,RODDA,John,No Carbon Tax Climate Sceptics,73
VIC,AF,2,RODDA,John,No Carbon Tax Climate Sceptics,73
VIC,AG,1,HUMPHREYS,Robert,The Greens,73
VIC,AH,1,LIVESAY,Robert,Australian Democrats,73
VIC,AI,1,FIFIELD,Mitch,Liberal,73
VIC,AI,2,GRUMMET,Richard,Australian Democrats,73
VIC,AJ,1,GRUMMET,Richard,Australian Democrats,73
VIC,AK,3,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,73
VIC,AK,2,MATTHEWS,Beth,,73
VIC,AK,1,CHIPP,Greg,Drug Law Reform,73
VIC,AL,1,FIFIELD,Mitch,Liberal,73
VIC,AM,1,HAYES,Clifford,Stable Population Party,73
VIC, A,1,CHIPP,Greg,Drug Law Reform,74
VIC, D,1,DESTRY,Terry,Stop The Greens,74
VIC, E,1,MILETO,Jamie,Australian Labor Party,74
VIC, E,2,MILETO,Jamie,Australian Labor Party,74
VIC, F,1,WEBB,Peter,,74
VIC, F,2,WEBB,Peter,,74
VIC, F,3,WEBB,Peter,,74
VIC, G,1,BEREGSZASZI,Janos,Smokers Rights,74
VIC, H,1,HOWE,Roger,Australian Democrats,74
VIC, I,1,GUNTER,Lyn,Independent,74
VIC, J,1,PERKINS,John L,Secular Party of Australia,74
VIC, K,1,DESTRY,Terry,Stop The Greens,74
VIC, L,2,KROGER,Helen,Liberal,74
VIC, L,3,SEKHON,Gurm,The Greens,74
VIC, L,1,TILLEM,Mehmet,Australian Labor Party,74
VIC, N,1,COLLINS,Jacinta,Australian Labor Party,74
VIC, O,1,COLLINS,Jacinta,Australian Labor Party,74
VIC, P,1,CHRISTIE,Simon,Stop The Greens,74
VIC, Q,1,HAWKINS,Douglas James,Palmer United Party,74
VIC, R,1,DESTRY,Terry,Stop The Greens,74
VIC, S,1,FARRELL,Mark,DLP Democratic Labour,74
VIC, T,1,TOWNSEND,Rosalyn Lee,One Nation,74
VIC, U,1,TOWNSEND,Rosalyn Lee,One Nation,74
VIC, V,1,LIVESAY,Robert,Australian Democrats,74
VIC, W,1,RODDA,John,No Carbon Tax Climate Sceptics,74
VIC, Y,1,RICE,Janet,The Greens,74
VIC, Z,1,GUNTER,Lyn,Independent,74
VIC, Z,2,GUNTER,Lyn,Independent,74
VIC,AA,1,MICHAEL,Barry,Palmer United Party,74
VIC,AB,1,DESTRY,Terry,Stop The Greens,74
VIC,AB,2,DESTRY,Terry,Stop The Greens,74
VIC,AC,1,NICHOLLS,Bob,,74
VIC,AD,1,RYAN,Scott,Liberal,74
VIC,AF,1,MALONEY,Terry,Shooters and Fishers,74
VIC,AF,2,MALONEY,Terry,Shooters and Fishers,74
VIC,AG,1,SEKHON,Gurm,The Greens,74
VIC,AH,1,GRUMMET,Richard,Australian Democrats,74
VIC,AI,1,RYAN,Scott,Liberal,74
VIC,AI,2,MARSHALL,Gavin,Australian Labor Party,74
VIC,AJ,1,PSAILA,Lynn,Australian Labor Party,74
VIC,AK,3,FENN,Ashley,Family First,74
VIC,AK,2,THORROWGOOD,Roger Hugh,Stop CSG,74
VIC,AK,1,SHERMAN,John,Drug Law Reform,74
VIC,AL,1,RYAN,Scott,Liberal,74
VIC,AM,1,QUIRK,Jill,Stable Population Party,74
VIC, A,1,SHERMAN,John,Drug Law Reform,75
VIC, D,1,TOSCANO,Joseph,,75
VIC, E,1,ASSANGE,Julian,The Wikileaks Party,75
VIC, E,2,ASSANGE,Julian,The Wikileaks Party,75
VIC, F,1,FENN,Ashley,Family First,75
VIC, F,2,FENN,Ashley,Family First,75
VIC, F,3,FENN,Ashley,Family First,75
VIC, G,1,RICE,Janet,The Greens,75
VIC, H,1,ISGRO,Sarina,Australian Democrats,75
VIC, I,1,MORRISON,Darrell Scott,Independent,75
VIC, J,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,75
VIC, K,1,SALT,Abe,Smokers Rights,75
VIC, L,2,CORBOY,Martin Louis,The Nationals,75
VIC, L,3,HUMPHREYS,Robert,The Greens,75
VIC, L,1,PSAILA,Lynn,Australian Labor Party,75
VIC, N,1,TILLEM,Mehmet,Australian Labor Party,75
VIC, O,1,TILLEM,Mehmet,Australian Labor Party,75
VIC, P,1,DESTRY,Terry,Stop The Greens,75
VIC, Q,1,PALMAN,Penny Maree,Palmer United Party,75
VIC, R,1,ISHERWOOD,Craig,Citizens Electoral Council,75
VIC, S,1,MAZZARELLA,Stephanie,DLP Democratic Labour,75
VIC, T,1,ISHERWOOD,Craig,Citizens Electoral Council,75
VIC, U,1,BEREGSZASZI,Janos,Smokers Rights,75
VIC, V,1,GRUMMET,Richard,Australian Democrats,75
VIC, W,1,ZAMMIT,Joe,Australian Fishing and Lifestyle Party,75
VIC, Y,1,McCARTHY,Trent Mark,The Greens,75
VIC, Z,1,MORRISON,Darrell Scott,Independent,75
VIC, Z,2,MORRISON,Darrell Scott,Independent,75
VIC,AA,1,HAWKINS,Douglas James,Palmer United Party,75
VIC,AB,1,NALLIAH,Daniel,Rise Up Australia Party,75
VIC,AB,2,NALLIAH,Daniel,Rise Up Australia Party,75
VIC,AC,1,NICHOLLS,Kylie,,75
VIC,AD,1,KROGER,Helen,Liberal,75
VIC,AF,1,MALCOLM,Steve,Shooters and Fishers,75
VIC,AF,2,MALCOLM,Steve,Shooters and Fishers,75
VIC,AG,1,CHRISTOE,Ian J,The Greens,75
VIC,AH,1,SALT,Abe,Smokers Rights,75
VIC,AI,1,KROGER,Helen,Liberal,75
VIC,AI,2,COLLINS,Jacinta,Australian Labor Party,75
VIC,AJ,1,LARKINS,Terry,Australian Labor Party,75
VIC,AK,3,MORRIS,Trudie,Family First,75
VIC,AK,2,VAN ROSMALEN,Adele,Stop CSG,75
VIC,AK,1,ERWOOD,Mark,Bullet Train For Australia,75
VIC,AL,1,KROGER,Helen,Liberal,75
VIC,AM,1,TOSCANO,Joseph,,75
VIC, A,1,ASSANGE,Julian,The Wikileaks Party,76
VIC, D,1,MATTHEWS,Beth,,76
VIC, E,1,CANNOLD,Leslie,The Wikileaks Party,76
VIC, E,2,CANNOLD,Leslie,The Wikileaks Party,76
VIC, F,1,MORRIS,Trudie,Family First,76
VIC, F,2,MORRIS,Trudie,Family First,76
VIC, F,3,MORRIS,Trudie,Family First,76
VIC, G,1,McCARTHY,Trent Mark,The Greens,76
VIC, H,1,RAINES,Greg,Australian Democrats,76
VIC, I,1,MUIR,Ricky,Australian Motoring Enthusiast Party,76
VIC, J,1,COLLYER,David,Australian Democrats,76
VIC, K,1,BEREGSZASZI,Janos,Smokers Rights,76
VIC, L,2,RICE,Janet,The Greens,76
VIC, L,3,MARSHALL,Gavin,Australian Labor Party,76
VIC, L,1,LARKINS,Terry,Australian Labor Party,76
VIC, N,1,PSAILA,Lynn,Australian Labor Party,76
VIC, O,1,PSAILA,Lynn,Australian Labor Party,76
VIC, P,1,SALT,Abe,Smokers Rights,76
VIC, Q,1,CHRISTIE,Simon,Stop The Greens,76
VIC, R,1,BARWICK,Robert,Citizens Electoral Council,76
VIC, S,1,MUIR,Ricky,Australian Motoring Enthusiast Party,76
VIC, T,1,BARWICK,Robert,Citizens Electoral Council,76
VIC, U,1,KROGER,Helen,Liberal,76
VIC, V,1,MILES,Joseph,Pirate Party,76
VIC, W,1,ABELA,Richard,Australian Fishing and Lifestyle Party,76
VIC, Y,1,TRUONG,Thi Viet Huong,The Greens,76
VIC, Z,1,JANSON,Vickie,Australian Christians,76
VIC, Z,2,JANSON,Vickie,Australian Christians,76
VIC,AA,1,PALMAN,Penny Maree,Palmer United Party,76
VIC,AB,1,CRESTANI,Rosalie,Rise Up Australia Party,76
VIC,AB,2,CRESTANI,Rosalie,Rise Up Australia Party,76
VIC,AC,1,WEBB,Peter,,76
VIC,AD,1,CORBOY,Martin Louis,The Nationals,76
VIC,AF,1,DANIELI,Robert,Katter's Australian Party,76
VIC,AF,2,DANIELI,Robert,Katter's Australian Party,76
VIC,AG,1,TRUONG,Thi Viet Huong,The Greens,76
VIC,AH,1,BEREGSZASZI,Janos,Smokers Rights,76
VIC,AI,1,CORBOY,Martin Louis,The Nationals,76
VIC,AI,2,TILLEM,Mehmet,Australian Labor Party,76
VIC,AJ,1,MILETO,Jamie,Australian Labor Party,76
VIC,AK,3,JONES,Andrew,Country Alliance,76
VIC,AK,2,DANIELI,Robert,Katter's Australian Party,76
VIC,AK,1,PHILLIPS,Steve,Bullet Train For Australia,76
VIC,AL,1,CORBOY,Martin Louis,The Nationals,76
VIC,AM,1,MATTHEWS,Beth,,76
VIC, A,1,CANNOLD,Leslie,The Wikileaks Party,77
VIC, D,1,NICHOLLS,Bob,,77
VIC, E,1,KAMPMARK,Binoy,The Wikileaks Party,77
VIC, E,2,KAMPMARK,Binoy,The Wikileaks Party,77
VIC, F,1,NALLIAH,Daniel,Rise Up Australia Party,77
VIC, F,2,NALLIAH,Daniel,Rise Up Australia Party,77
VIC, F,3,CRESTANI,Rosalie,Rise Up Australia Party,77
VIC, G,1,TRUONG,Thi Viet Huong,The Greens,77
VIC, H,1,LIVESAY,Robert,Australian Democrats,77
VIC, I,1,GILL,Craig A,Australian Motoring Enthusiast Party,77
VIC, J,1,HOWE,Roger,Australian Democrats,77
VIC, K,1,CONSANDINE,Peter,The Australian Republicans,77
VIC, L,2,McCARTHY,Trent Mark,The Greens,77
VIC, L,3,COLLINS,Jacinta,Australian Labor Party,77
VIC, L,1,MILETO,Jamie,Australian Labor Party,77
VIC, N,1,LARKINS,Terry,Australian Labor Party,77
VIC, O,1,LARKINS,Terry,Australian Labor Party,77
VIC, P,1,BEREGSZASZI,Janos,Smokers Rights,77
VIC, Q,1,DESTRY,Terry,Stop The Greens,77
VIC, R,1,DANIELI,Robert,Katter's Australian Party,77
VIC, S,1,GILL,Craig A,Australian Motoring Enthusiast Party,77
VIC, T,1,WHELAN,Peter William,Liberal Democrats,77
VIC, U,1,RYAN,Scott,Liberal,77
VIC, V,1,HAMMETT,Geoffrey David,Pirate Party,77
VIC, W,1,MALONEY,Terry,Shooters and Fishers,77
VIC, Y,1,CHRISTOE,Ian J,The Greens,77
VIC, Z,1,PAPAFOTIOU,Frank,Australian Christians,77
VIC, Z,2,PAPAFOTIOU,Frank,Australian Christians,77
VIC,AA,1,NICHOLLS,Bob,,77
VIC,AB,1,TOSCANO,Joseph,,77
VIC,AB,2,TOSCANO,Joseph,,77
VIC,AC,1,FIFIELD,Mitch,Liberal,77
VIC,AD,1,SHMUEL,Immanuel,Australian Voice Party,77
VIC,AF,1,COSTABILE,David,Katter's Australian Party,77
VIC,AF,2,COSTABILE,David,Katter's Australian Party,77
VIC,AG,1,McCARTHY,Trent Mark,The Greens,77
VIC,AH,1,ASSANGE,Julian,The Wikileaks Party,77
VIC,AI,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,77
VIC,AI,2,PSAILA,Lynn,Australian Labor Party,77
VIC,AJ,1,WHITE,Samuel,Building Australia Party,77
VIC,AK,3,KERR,Garry,Country Alliance,77
VIC,AK,2,COSTABILE,David,Katter's Australian Party,77
VIC,AK,1,JANSON,Vickie,Australian Christians,77
VIC,AL,1,DANIELI,Robert,Katter's Australian Party,77
VIC,AM,1,SHMUEL,Immanuel,Australian Voice Party,77
VIC, A,1,KAMPMARK,Binoy,The Wikileaks Party,78
VIC, D,1,NICHOLLS,Kylie,,78
VIC, E,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,78
VIC, E,2,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,78
VIC, F,3,NALLIAH,Daniel,Rise Up Australia Party,78
VIC, F,1,CRESTANI,Rosalie,Rise Up Australia Party,78
VIC, F,2,CRESTANI,Rosalie,Rise Up Australia Party,78
VIC, G,1,CHRISTOE,Ian J,The Greens,78
VIC, H,1,GRUMMET,Richard,Australian Democrats,78
VIC, I,1,SALT,Abe,Smokers Rights,78
VIC, J,1,ISGRO,Sarina,Australian Democrats,78
VIC, K,1,PORTORS,Clinton,The Australian Republicans,78
VIC, L,1,FIFIELD,Mitch,Liberal,78
VIC, L,2,TRUONG,Thi Viet Huong,The Greens,78
VIC, L,3,TILLEM,Mehmet,Australian Labor Party,78
VIC, N,1,MILETO,Jamie,Australian Labor Party,78
VIC, O,1,MILETO,Jamie,Australian Labor Party,78
VIC, P,1,WHELAN,Peter William,Liberal Democrats,78
VIC, Q,1,SALT,Abe,Smokers Rights,78
VIC, R,1,COSTABILE,David,Katter's Australian Party,78
VIC, S,1,JONES,Andrew,Country Alliance,78
VIC, T,1,WILMS,Tim,Liberal Democrats,78
VIC, U,1,SALT,Abe,Smokers Rights,78
VIC, V,1,CHIPP,Greg,Drug Law Reform,78
VIC, W,1,MALCOLM,Steve,Shooters and Fishers,78
VIC, Y,1,SEKHON,Gurm,The Greens,78
VIC, Z,1,ISHERWOOD,Craig,Citizens Electoral Council,78
VIC, Z,2,ISHERWOOD,Craig,Citizens Electoral Council,78
VIC,AA,1,NICHOLLS,Kylie,,78
VIC,AB,1,MATTHEWS,Beth,,78
VIC,AB,2,MATTHEWS,Beth,,78
VIC,AC,1,RYAN,Scott,Liberal,78
VIC,AD,1,HUGHES,Vern,Australian Voice Party,78
VIC,AF,1,MICHAEL,Barry,Palmer United Party,78
VIC,AF,2,MICHAEL,Barry,Palmer United Party,78
VIC,AG,1,RICE,Janet,The Greens,78
VIC,AH,1,CANNOLD,Leslie,The Wikileaks Party,78
VIC,AI,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,78
VIC,AI,2,LARKINS,Terry,Australian Labor Party,78
VIC,AJ,1,KROGER,Helen,Liberal,78
VIC,AK,3,PERKINS,John L,Secular Party of Australia,78
VIC,AK,2,MICHAEL,Barry,Palmer United Party,78
VIC,AK,1,PAPAFOTIOU,Frank,Australian Christians,78
VIC,AL,1,COSTABILE,David,Katter's Australian Party,78
VIC,AM,1,HUGHES,Vern,Australian Voice Party,78
VIC, A,1,PERKINS,John L,Secular Party of Australia,79
VIC, D,1,WEBB,Peter,,79
VIC, E,1,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,79
VIC, E,2,FLETCHER,Ryan William,Help End Marijuana Prohibition (HEMP) Party,79
VIC, F,1,TOWNSEND,Dale Phillip,One Nation,79
VIC, F,2,TOWNSEND,Dale Phillip,One Nation,79
VIC, F,3,TOWNSEND,Dale Phillip,One Nation,79
VIC, G,1,SEKHON,Gurm,The Greens,79
VIC, H,1,HAYES,Clifford,Stable Population Party,79
VIC, I,1,BEREGSZASZI,Janos,Smokers Rights,79
VIC, J,1,RAINES,Greg,Australian Democrats,79
VIC, K,1,MICHAEL,Barry,Palmer United Party,79
VIC, L,1,RYAN,Scott,Liberal,79
VIC, L,2,CHRISTOE,Ian J,The Greens,79
VIC, L,3,PSAILA,Lynn,Australian Labor Party,79
VIC, N,1,PERKINS,John L,Secular Party of Australia,79
VIC, O,1,PERKINS,John L,Secular Party of Australia,79
VIC, P,1,WILMS,Tim,Liberal Democrats,79
VIC, Q,1,BEREGSZASZI,Janos,Smokers Rights,79
VIC, R,1,MICHAEL,Barry,Palmer United Party,79
VIC, S,1,KERR,Garry,Country Alliance,79
VIC, T,1,JANSON,Vickie,Australian Christians,79
VIC, U,1,FIFIELD,Mitch,Liberal,79
VIC, V,1,SHERMAN,John,Drug Law Reform,79
VIC, W,1,HAYES,Clifford,Stable Population Party,79
VIC, Y,1,HUMPHREYS,Robert,The Greens,79
VIC, Z,1,BARWICK,Robert,Citizens Electoral Council,79
VIC, Z,2,BARWICK,Robert,Citizens Electoral Council,79
VIC,AA,1,WEBB,Peter,,79
VIC,AB,1,NICHOLLS,Bob,,79
VIC,AB,2,NICHOLLS,Bob,,79
VIC,AC,1,KROGER,Helen,Liberal,79
VIC,AD,1,SHAW,Samantha,Australian Independents,79
VIC,AF,1,HAWKINS,Douglas James,Palmer United Party,79
VIC,AF,2,HAWKINS,Douglas James,Palmer United Party,79
VIC,AG,1,CORBOY,Martin Louis,The Nationals,79
VIC,AH,1,KAMPMARK,Binoy,The Wikileaks Party,79
VIC,AI,1,HAYES,Clifford,Stable Population Party,79
VIC,AI,2,MILETO,Jamie,Australian Labor Party,79
VIC,AJ,1,CORBOY,Martin Louis,The Nationals,79
VIC,AK,3,SCEATS,Rosemary Elizabeth,Secular Party of Australia,79
VIC,AK,2,HAWKINS,Douglas James,Palmer United Party,79
VIC,AK,1,ISHERWOOD,Craig,Citizens Electoral Council,79
VIC,AL,1,SALT,Abe,Smokers Rights,79
VIC,AM,1,SHAW,Samantha,Australian Independents,79
VIC, A,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,80
VIC, D,1,GUNTER,Lyn,Independent,80
VIC, E,1,CHIPP,Greg,Drug Law Reform,80
VIC, E,2,CHIPP,Greg,Drug Law Reform,80
VIC, F,1,TOWNSEND,Rosalyn Lee,One Nation,80
VIC, F,2,TOWNSEND,Rosalyn Lee,One Nation,80
VIC, F,3,TOWNSEND,Rosalyn Lee,One Nation,80
VIC, G,1,HUMPHREYS,Robert,The Greens,80
VIC, H,1,QUIRK,Jill,Stable Population Party,80
VIC, I,1,MALONEY,Terry,Shooters and Fishers,80
VIC, J,1,LIVESAY,Robert,Australian Democrats,80
VIC, K,1,HAWKINS,Douglas James,Palmer United Party,80
VIC, L,1,KROGER,Helen,Liberal,80
VIC, L,2,SEKHON,Gurm,The Greens,80
VIC, L,3,LARKINS,Terry,Australian Labor Party,80
VIC, N,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,80
VIC, O,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,80
VIC, P,1,FIFIELD,Mitch,Liberal,80
VIC, Q,1,WHELAN,Peter William,Liberal Democrats,80
VIC, R,1,HAWKINS,Douglas James,Palmer United Party,80
VIC, S,1,SALT,Abe,Smokers Rights,80
VIC, T,1,PAPAFOTIOU,Frank,Australian Christians,80
VIC, U,1,TOWNSEND,Dale Phillip,One Nation,80
VIC, V,1,PERKINS,John L,Secular Party of Australia,80
VIC, W,1,QUIRK,Jill,Stable Population Party,80
VIC, Y,1,MARSHALL,Gavin,Australian Labor Party,80
VIC, Z,1,CORBOY,Martin Louis,The Nationals,80
VIC, Z,2,CORBOY,Martin Louis,The Nationals,80
VIC,AA,1,TOSCANO,Joseph,,80
VIC,AB,1,NICHOLLS,Kylie,,80
VIC,AB,2,NICHOLLS,Kylie,,80
VIC,AC,1,CORBOY,Martin Louis,The Nationals,80
VIC,AD,1,WOOD,Yvonne,Australian Independents,80
VIC,AF,1,PALMAN,Penny Maree,Palmer United Party,80
VIC,AF,2,PALMAN,Penny Maree,Palmer United Party,80
VIC,AG,1,KROGER,Helen,Liberal,80
VIC,AH,1,PERKINS,John L,Secular Party of Australia,80
VIC,AI,1,QUIRK,Jill,Stable Population Party,80
VIC,AI,2,RICE,Janet,The Greens,80
VIC,AJ,1,SHAW,Samantha,Australian Independents,80
VIC,AK,3,DAWSON,Chris,No Carbon Tax Climate Sceptics,80
VIC,AK,2,PALMAN,Penny Maree,Palmer United Party,80
VIC,AK,1,BARWICK,Robert,Citizens Electoral Council,80
VIC,AL,1,BEREGSZASZI,Janos,Smokers Rights,80
VIC,AM,1,WOOD,Yvonne,Australian Independents,80
VIC, A,1,THORROWGOOD,Roger Hugh,Stop CSG,81
VIC, D,1,MORRISON,Darrell Scott,Independent,81
VIC, E,1,SHERMAN,John,Drug Law Reform,81
VIC, E,2,SHERMAN,John,Drug Law Reform,81
VIC, F,1,MALONEY,Terry,Shooters and Fishers,81
VIC, F,2,MALONEY,Terry,Shooters and Fishers,81
VIC, F,3,MALONEY,Terry,Shooters and Fishers,81
VIC, G,1,PATTEN,Fiona,Sex Party,81
VIC, H,1,ISHERWOOD,Craig,Citizens Electoral Council,81
VIC, I,1,MALCOLM,Steve,Shooters and Fishers,81
VIC, J,1,GRUMMET,Richard,Australian Democrats,81
VIC, K,1,PALMAN,Penny Maree,Palmer United Party,81
VIC, L,1,CORBOY,Martin Louis,The Nationals,81
VIC, L,2,HUMPHREYS,Robert,The Greens,81
VIC, L,3,MILETO,Jamie,Australian Labor Party,81
VIC, N,1,ASSANGE,Julian,The Wikileaks Party,81
VIC, O,1,ASSANGE,Julian,The Wikileaks Party,81
VIC, P,1,RYAN,Scott,Liberal,81
VIC, Q,1,WILMS,Tim,Liberal Democrats,81
VIC, R,1,PALMAN,Penny Maree,Palmer United Party,81
VIC, S,1,BEREGSZASZI,Janos,Smokers Rights,81
VIC, T,1,FARRELL,Mark,DLP Democratic Labour,81
VIC, U,1,MAZZARELLA,Stephanie,DLP Democratic Labour,81
VIC, V,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,81
VIC, W,1,MARSHALL,Gavin,Australian Labor Party,81
VIC, Y,1,COLLINS,Jacinta,Australian Labor Party,81
VIC, Z,1,FIFIELD,Mitch,Liberal,81
VIC, Z,2,MARSHALL,Gavin,Australian Labor Party,81
VIC,AA,1,MATTHEWS,Beth,,81
VIC,AB,1,WEBB,Peter,,81
VIC,AB,2,WEBB,Peter,,81
VIC,AC,1,MICHAEL,Barry,Palmer United Party,81
VIC,AD,1,TOSCANO,Joseph,,81
VIC,AF,1,CHRISTIE,Simon,Stop The Greens,81
VIC,AF,2,CHRISTIE,Simon,Stop The Greens,81
VIC,AG,1,RYAN,Scott,Liberal,81
VIC,AH,1,SCEATS,Rosemary Elizabeth,Secular Party of Australia,81
VIC,AI,1,RICE,Janet,The Greens,81
VIC,AI,2,McCARTHY,Trent Mark,The Greens,81
VIC,AJ,1,WOOD,Yvonne,Australian Independents,81
VIC,AK,3,RODDA,John,No Carbon Tax Climate Sceptics,81
VIC,AK,2,CONSANDINE,Peter,The Australian Republicans,81
VIC,AK,1,NICHOLLS,Bob,,81
VIC,AL,1,MICHAEL,Barry,Palmer United Party,81
VIC,AM,1,RILEY,Matt,Help End Marijuana Prohibition (HEMP) Party,81
VIC, A,1,VAN ROSMALEN,Adele,Stop CSG,82
VIC, D,1,RICE,Janet,The Greens,82
VIC, E,1,RICE,Janet,The Greens,82
VIC, E,2,RICE,Janet,The Greens,82
VIC, F,1,MALCOLM,Steve,Shooters and Fishers,82
VIC, F,2,MALCOLM,Steve,Shooters and Fishers,82
VIC, F,3,MALCOLM,Steve,Shooters and Fishers,82
VIC, G,1,HOPKINS,Ange,Sex Party,82
VIC, H,1,BARWICK,Robert,Citizens Electoral Council,82
VIC, I,1,TOWNSEND,Dale Phillip,One Nation,82
VIC, J,1,MARSHALL,Gavin,Australian Labor Party,82
VIC, K,1,MARSHALL,Gavin,Australian Labor Party,82
VIC, L,1,O'CONNOR,Patrick,Socialist Equality Party,82
