StateAb,Ticket,TicketNo,Surname,GivenName,Party,Preference
"QLD","AA","1","BUCKLEY","Gabriel","Liberal Democrats",38
"QLD","AA","1","MITCHELL","Cameron James","Liberal Democrats",39
"QLD","AA","1","ROOTH","John","Stop The Greens",67
"QLD","AA","1","DESTRY","Fay","Stop The Greens",68
"QLD","AA","1","THOMAS","Melanie","Pirate Party",15
"QLD","AA","1","POMFRET","Liam","Pirate Party",16
"QLD","AA","1","STONE","Adam","The Greens",42
"QLD","AA","1","BAYLEY","Sandra","The Greens",43
"QLD","AA","1","YEAMAN","Stuart","The Greens",44
"QLD","AA","1","MONK","Brian Alexander","Stop CSG",13
"QLD","AA","1","KABEL","Deedre June","Stop CSG",14
"QLD","AA","1","O'SULLIVAN","Jane","Stable Population Party",25
"QLD","AA","1","MORAN","Matt","Stable Population Party",26
"QLD","AA","1","SWEERIS-SIGRIST","Ludy","Australian Christians",77
"QLD","AA","1","BRICE","Malcolm","Australian Christians",78
"QLD","AA","1","RUDD","Greg","",31
"QLD","AA","1","DINSEY","Emily","",32
"QLD","AA","1","BLUNDELL","James","Katter's Australian Party",45
"QLD","AA","1","PAULGER","Shane","Katter's Australian Party",46
"QLD","AA","1","MUCKAN","Les","Katter's Australian Party",47
"QLD","AA","1","TALBOT","Jeffery","The Australian Republicans",40
"QLD","AA","1","PEARSE","Rees","The Australian Republicans",41
"QLD","AA","1","McLINDON","Aidan","Family First",79
"QLD","AA","1","VINCENT","Sally","Family First",80
"QLD","AA","1","STEVENSON","Paul J.","Australian Democrats",7
"QLD","AA","1","HAYDEN","Cheryl","Australian Democrats",8
"QLD","AA","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",75
"QLD","AA","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",76
"QLD","AA","1","MURRAY","Joel","Sex Party",1
"QLD","AA","1","PATTEN","Kirsty","Sex Party",2
"QLD","AA","1","CURLESS","David Graham","Shooters and Fishers",50
"QLD","AA","1","JOHNSON","Pete","Shooters and Fishers",51
"QLD","AA","1","SMITH","John","Uniting Australia Party",35
"QLD","AA","1","WATT","Danny","Uniting Australia Party",36
"QLD","AA","1","BANHUK","Peter","Uniting Australia Party",37
"QLD","AA","1","JENNINGS","Michael","Rise Up Australia Party",81
"QLD","AA","1","WHITE","Garry Douglas","Rise Up Australia Party",82
"QLD","AA","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",23
"QLD","AA","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",24
"QLD","AA","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",48
"QLD","AA","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",49
"QLD","AA","1","LAZARUS","Glenn Patrick","Palmer United Party",62
"QLD","AA","1","MENSINK","Clive Theodore","Palmer United Party",63
"QLD","AA","1","HIGGINS","Scott John","Palmer United Party",64
"QLD","AA","1","LITTLER","Keith","Australian Motoring Enthusiast Party",21
"QLD","AA","1","MORRISON","Tony","Australian Motoring Enthusiast Party",22
"QLD","AA","1","CONNOR","Rachel","Smokers Rights",69
"QLD","AA","1","LIDDLE","Kelly","Smokers Rights",70
"QLD","AA","1","TRAVIS","Hilton","Secular Party of Australia",11
"QLD","AA","1","MUIRHEAD","Neil","Secular Party of Australia",12
"QLD","AB","1","PETERSON","Jeanette","Animal Justice Party",76
"QLD","AB","1","O'BRIEN","Christopher","Animal Justice Party",77
"QLD","AB","1","MACDONALD","Ian","Liberal National Party of Queensland",60
"QLD","AB","1","McGRATH","James","Liberal National Party of Queensland",61
"QLD","AB","1","CANAVAN","Matthew","Liberal National Party of Queensland",62
"QLD","AB","1","GOODWIN","David","Liberal National Party of Queensland",63
"QLD","AB","1","CRAIG","Theresa","Liberal National Party of Queensland",64
"QLD","AB","1","STOKER","Amanda","Liberal National Party of Queensland",65
"QLD","AB","1","KEIOSKIE","Peter","",42
"QLD","AB","1","TAYLOR","Roland","",43
"QLD","AB","1","PETERSEN","Patricia","Australian Independents",5
"QLD","AB","1","MAXWELL-JONES","Janene","Australian Independents",6
"QLD","AB","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",34
"QLD","AB","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",35
"QLD","AB","1","COLLINGWOOD","Bevan","Australian Voice",9
"QLD","AB","1","FRIEND","George","Australian Voice",10
"QLD","AB","1","KETTER","Chris","Australian Labor Party",66
"QLD","AB","1","MOORE","Claire","Australian Labor Party",67
"QLD","AB","1","FURNER","Mark Lionel","Australian Labor Party",68
"QLD","AB","1","BOYD","Nikki Anne","Australian Labor Party",69
"QLD","AB","1","SAVAGE","Jim","One Nation",13
"QLD","AB","1","NELSON","Ian","One Nation",14
"QLD","AB","1","SCHUBACK","Peter","Australia First Party",11
"QLD","AB","1","WATSON","Peter","Australia First Party",12
"QLD","AB","1","HEAD","Mike","Socialist Equality Party",78
"QLD","AB","1","ZABALA","Gabriela","Socialist Equality Party",79
"QLD","AB","1","BOAG","Doug","Australian Protectionist Party",25
"QLD","AB","1","HEYWARD","Rick","Australian Protectionist Party",26
"QLD","AB","1","OSMAN","Stuart","Building Australia Party",19
"QLD","AB","1","HARRIS","Ryan","Building Australia Party",20
"QLD","AB","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",21
"QLD","AB","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",22
"QLD","AB","1","BUCKLEY","Gabriel","Liberal Democrats",55
"QLD","AB","1","MITCHELL","Cameron James","Liberal Democrats",56
"QLD","AB","1","ROOTH","John","Stop The Greens",40
"QLD","AB","1","DESTRY","Fay","Stop The Greens",41
"QLD","AB","1","THOMAS","Melanie","Pirate Party",74
"QLD","AB","1","POMFRET","Liam","Pirate Party",75
"QLD","AB","1","STONE","Adam","The Greens",82
"QLD","AB","1","BAYLEY","Sandra","The Greens",81
"QLD","AB","1","YEAMAN","Stuart","The Greens",80
"QLD","AB","1","MONK","Brian Alexander","Stop CSG",72
"QLD","AB","1","KABEL","Deedre June","Stop CSG",73
"QLD","AB","1","O'SULLIVAN","Jane","Stable Population Party",31
"QLD","AB","1","MORAN","Matt","Stable Population Party",33
"QLD","AB","1","SWEERIS-SIGRIST","Ludy","Australian Christians",15
"QLD","AB","1","BRICE","Malcolm","Australian Christians",16
"QLD","AB","1","RUDD","Greg","",44
"QLD","AB","1","DINSEY","Emily","",45
"QLD","AB","1","BLUNDELL","James","Katter's Australian Party",52
"QLD","AB","1","PAULGER","Shane","Katter's Australian Party",53
"QLD","AB","1","MUCKAN","Les","Katter's Australian Party",54
"QLD","AB","1","TALBOT","Jeffery","The Australian Republicans",46
"QLD","AB","1","PEARSE","Rees","The Australian Republicans",47
"QLD","AB","1","McLINDON","Aidan","Family First",29
"QLD","AB","1","VINCENT","Sally","Family First",30
"QLD","AB","1","STEVENSON","Paul J.","Australian Democrats",36
"QLD","AB","1","HAYDEN","Cheryl","Australian Democrats",37
"QLD","AB","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",48
"QLD","AB","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",49
"QLD","AB","1","MURRAY","Joel","Sex Party",38
"QLD","AB","1","PATTEN","Kirsty","Sex Party",39
"QLD","AB","1","CURLESS","David Graham","Shooters and Fishers",1
"QLD","AB","1","JOHNSON","Pete","Shooters and Fishers",2
"QLD","AB","1","SMITH","John","Uniting Australia Party",17
"QLD","AB","1","WATT","Danny","Uniting Australia Party",18
"QLD","AB","1","BANHUK","Peter","Uniting Australia Party",32
"QLD","AB","1","JENNINGS","Michael","Rise Up Australia Party",23
"QLD","AB","1","WHITE","Garry Douglas","Rise Up Australia Party",24
"QLD","AB","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",27
"QLD","AB","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",28
"QLD","AB","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",3
"QLD","AB","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",4
"QLD","AB","1","LAZARUS","Glenn Patrick","Palmer United Party",57
"QLD","AB","1","MENSINK","Clive Theodore","Palmer United Party",58
"QLD","AB","1","HIGGINS","Scott John","Palmer United Party",59
"QLD","AB","1","LITTLER","Keith","Australian Motoring Enthusiast Party",7
"QLD","AB","1","MORRISON","Tony","Australian Motoring Enthusiast Party",8
"QLD","AB","1","CONNOR","Rachel","Smokers Rights",50
"QLD","AB","1","LIDDLE","Kelly","Smokers Rights",51
"QLD","AB","1","TRAVIS","Hilton","Secular Party of Australia",70
"QLD","AB","1","MUIRHEAD","Neil","Secular Party of Australia",71
"QLD","AC","1","PETERSON","Jeanette","Animal Justice Party",64
"QLD","AC","1","O'BRIEN","Christopher","Animal Justice Party",63
"QLD","AC","1","MACDONALD","Ian","Liberal National Party of Queensland",38
"QLD","AC","1","McGRATH","James","Liberal National Party of Queensland",37
"QLD","AC","1","CANAVAN","Matthew","Liberal National Party of Queensland",34
"QLD","AC","1","GOODWIN","David","Liberal National Party of Queensland",33
"QLD","AC","1","CRAIG","Theresa","Liberal National Party of Queensland",35
"QLD","AC","1","STOKER","Amanda","Liberal National Party of Queensland",36
"QLD","AC","1","KEIOSKIE","Peter","",14
"QLD","AC","1","TAYLOR","Roland","",15
"QLD","AC","1","PETERSEN","Patricia","Australian Independents",40
"QLD","AC","1","MAXWELL-JONES","Janene","Australian Independents",39
"QLD","AC","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",65
"QLD","AC","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",66
"QLD","AC","1","COLLINGWOOD","Bevan","Australian Voice",42
"QLD","AC","1","FRIEND","George","Australian Voice",41
"QLD","AC","1","KETTER","Chris","Australian Labor Party",70
"QLD","AC","1","MOORE","Claire","Australian Labor Party",72
"QLD","AC","1","FURNER","Mark Lionel","Australian Labor Party",69
"QLD","AC","1","BOYD","Nikki Anne","Australian Labor Party",71
"QLD","AC","1","SAVAGE","Jim","One Nation",82
"QLD","AC","1","NELSON","Ian","One Nation",81
"QLD","AC","1","SCHUBACK","Peter","Australia First Party",28
"QLD","AC","1","WATSON","Peter","Australia First Party",27
"QLD","AC","1","HEAD","Mike","Socialist Equality Party",62
"QLD","AC","1","ZABALA","Gabriela","Socialist Equality Party",61
"QLD","AC","1","BOAG","Doug","Australian Protectionist Party",58
"QLD","AC","1","HEYWARD","Rick","Australian Protectionist Party",57
"QLD","AC","1","OSMAN","Stuart","Building Australia Party",9
"QLD","AC","1","HARRIS","Ryan","Building Australia Party",8
"QLD","AC","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",56
"QLD","AC","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",55
"QLD","AC","1","BUCKLEY","Gabriel","Liberal Democrats",11
"QLD","AC","1","MITCHELL","Cameron James","Liberal Democrats",10
"QLD","AC","1","ROOTH","John","Stop The Greens",50
"QLD","AC","1","DESTRY","Fay","Stop The Greens",49
"QLD","AC","1","THOMAS","Melanie","Pirate Party",30
"QLD","AC","1","POMFRET","Liam","Pirate Party",29
"QLD","AC","1","STONE","Adam","The Greens",77
"QLD","AC","1","BAYLEY","Sandra","The Greens",76
"QLD","AC","1","YEAMAN","Stuart","The Greens",75
"QLD","AC","1","MONK","Brian Alexander","Stop CSG",25
"QLD","AC","1","KABEL","Deedre June","Stop CSG",26
"QLD","AC","1","O'SULLIVAN","Jane","Stable Population Party",6
"QLD","AC","1","MORAN","Matt","Stable Population Party",7
"QLD","AC","1","SWEERIS-SIGRIST","Ludy","Australian Christians",13
"QLD","AC","1","BRICE","Malcolm","Australian Christians",12
"QLD","AC","1","RUDD","Greg","",22
"QLD","AC","1","DINSEY","Emily","",21
"QLD","AC","1","BLUNDELL","James","Katter's Australian Party",20
"QLD","AC","1","PAULGER","Shane","Katter's Australian Party",19
"QLD","AC","1","MUCKAN","Les","Katter's Australian Party",18
"QLD","AC","1","TALBOT","Jeffery","The Australian Republicans",17
"QLD","AC","1","PEARSE","Rees","The Australian Republicans",16
"QLD","AC","1","McLINDON","Aidan","Family First",5
"QLD","AC","1","VINCENT","Sally","Family First",4
"QLD","AC","1","STEVENSON","Paul J.","Australian Democrats",59
"QLD","AC","1","HAYDEN","Cheryl","Australian Democrats",60
"QLD","AC","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",32
"QLD","AC","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",31
"QLD","AC","1","MURRAY","Joel","Sex Party",68
"QLD","AC","1","PATTEN","Kirsty","Sex Party",67
"QLD","AC","1","CURLESS","David Graham","Shooters and Fishers",46
"QLD","AC","1","JOHNSON","Pete","Shooters and Fishers",45
"QLD","AC","1","SMITH","John","Uniting Australia Party",1
"QLD","AC","1","WATT","Danny","Uniting Australia Party",2
"QLD","AC","1","BANHUK","Peter","Uniting Australia Party",3
"QLD","AC","1","JENNINGS","Michael","Rise Up Australia Party",44
"QLD","AC","1","WHITE","Garry Douglas","Rise Up Australia Party",43
"QLD","AC","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",24
"QLD","AC","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",23
"QLD","AC","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",48
"QLD","AC","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",47
"QLD","AC","1","LAZARUS","Glenn Patrick","Palmer United Party",80
"QLD","AC","1","MENSINK","Clive Theodore","Palmer United Party",79
"QLD","AC","1","HIGGINS","Scott John","Palmer United Party",78
"QLD","AC","1","LITTLER","Keith","Australian Motoring Enthusiast Party",52
"QLD","AC","1","MORRISON","Tony","Australian Motoring Enthusiast Party",51
"QLD","AC","1","CONNOR","Rachel","Smokers Rights",74
"QLD","AC","1","LIDDLE","Kelly","Smokers Rights",73
"QLD","AC","1","TRAVIS","Hilton","Secular Party of Australia",53
"QLD","AC","1","MUIRHEAD","Neil","Secular Party of Australia",54
"QLD","AD","1","PETERSON","Jeanette","Animal Justice Party",50
"QLD","AD","1","O'BRIEN","Christopher","Animal Justice Party",51
"QLD","AD","1","MACDONALD","Ian","Liberal National Party of Queensland",32
"QLD","AD","1","McGRATH","James","Liberal National Party of Queensland",33
"QLD","AD","1","CANAVAN","Matthew","Liberal National Party of Queensland",34
"QLD","AD","1","GOODWIN","David","Liberal National Party of Queensland",35
"QLD","AD","1","CRAIG","Theresa","Liberal National Party of Queensland",36
"QLD","AD","1","STOKER","Amanda","Liberal National Party of Queensland",37
"QLD","AD","1","KEIOSKIE","Peter","",74
"QLD","AD","1","TAYLOR","Roland","",75
"QLD","AD","1","PETERSEN","Patricia","Australian Independents",9
"QLD","AD","1","MAXWELL-JONES","Janene","Australian Independents",10
"QLD","AD","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",68
"QLD","AD","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",69
"QLD","AD","1","COLLINGWOOD","Bevan","Australian Voice",15
"QLD","AD","1","FRIEND","George","Australian Voice",16
"QLD","AD","1","KETTER","Chris","Australian Labor Party",58
"QLD","AD","1","MOORE","Claire","Australian Labor Party",59
"QLD","AD","1","FURNER","Mark Lionel","Australian Labor Party",60
"QLD","AD","1","BOYD","Nikki Anne","Australian Labor Party",61
"QLD","AD","1","SAVAGE","Jim","One Nation",7
"QLD","AD","1","NELSON","Ian","One Nation",8
"QLD","AD","1","SCHUBACK","Peter","Australia First Party",38
"QLD","AD","1","WATSON","Peter","Australia First Party",39
"QLD","AD","1","HEAD","Mike","Socialist Equality Party",54
"QLD","AD","1","ZABALA","Gabriela","Socialist Equality Party",55
"QLD","AD","1","BOAG","Doug","Australian Protectionist Party",13
"QLD","AD","1","HEYWARD","Rick","Australian Protectionist Party",14
"QLD","AD","1","OSMAN","Stuart","Building Australia Party",11
"QLD","AD","1","HARRIS","Ryan","Building Australia Party",12
"QLD","AD","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",52
"QLD","AD","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",53
"QLD","AD","1","BUCKLEY","Gabriel","Liberal Democrats",62
"QLD","AD","1","MITCHELL","Cameron James","Liberal Democrats",63
"QLD","AD","1","ROOTH","John","Stop The Greens",28
"QLD","AD","1","DESTRY","Fay","Stop The Greens",29
"QLD","AD","1","THOMAS","Melanie","Pirate Party",45
"QLD","AD","1","POMFRET","Liam","Pirate Party",46
"QLD","AD","1","STONE","Adam","The Greens",80
"QLD","AD","1","BAYLEY","Sandra","The Greens",81
"QLD","AD","1","YEAMAN","Stuart","The Greens",82
"QLD","AD","1","MONK","Brian Alexander","Stop CSG",72
"QLD","AD","1","KABEL","Deedre June","Stop CSG",73
"QLD","AD","1","O'SULLIVAN","Jane","Stable Population Party",40
"QLD","AD","1","MORAN","Matt","Stable Population Party",41
"QLD","AD","1","SWEERIS-SIGRIST","Ludy","Australian Christians",22
"QLD","AD","1","BRICE","Malcolm","Australian Christians",23
"QLD","AD","1","RUDD","Greg","",76
"QLD","AD","1","DINSEY","Emily","",77
"QLD","AD","1","BLUNDELL","James","Katter's Australian Party",47
"QLD","AD","1","PAULGER","Shane","Katter's Australian Party",48
"QLD","AD","1","MUCKAN","Les","Katter's Australian Party",49
"QLD","AD","1","TALBOT","Jeffery","The Australian Republicans",66
"QLD","AD","1","PEARSE","Rees","The Australian Republicans",67
"QLD","AD","1","McLINDON","Aidan","Family First",24
"QLD","AD","1","VINCENT","Sally","Family First",25
"QLD","AD","1","STEVENSON","Paul J.","Australian Democrats",56
"QLD","AD","1","HAYDEN","Cheryl","Australian Democrats",57
"QLD","AD","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",5
"QLD","AD","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",6
"QLD","AD","1","MURRAY","Joel","Sex Party",78
"QLD","AD","1","PATTEN","Kirsty","Sex Party",79
"QLD","AD","1","CURLESS","David Graham","Shooters and Fishers",26
"QLD","AD","1","JOHNSON","Pete","Shooters and Fishers",27
"QLD","AD","1","SMITH","John","Uniting Australia Party",17
"QLD","AD","1","WATT","Danny","Uniting Australia Party",18
"QLD","AD","1","BANHUK","Peter","Uniting Australia Party",19
"QLD","AD","1","JENNINGS","Michael","Rise Up Australia Party",1
"QLD","AD","1","WHITE","Garry Douglas","Rise Up Australia Party",2
"QLD","AD","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",3
"QLD","AD","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",4
"QLD","AD","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",30
"QLD","AD","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",31
"QLD","AD","1","LAZARUS","Glenn Patrick","Palmer United Party",42
"QLD","AD","1","MENSINK","Clive Theodore","Palmer United Party",43
"QLD","AD","1","HIGGINS","Scott John","Palmer United Party",44
"QLD","AD","1","LITTLER","Keith","Australian Motoring Enthusiast Party",20
"QLD","AD","1","MORRISON","Tony","Australian Motoring Enthusiast Party",21
"QLD","AD","1","CONNOR","Rachel","Smokers Rights",64
"QLD","AD","1","LIDDLE","Kelly","Smokers Rights",65
"QLD","AD","1","TRAVIS","Hilton","Secular Party of Australia",70
"QLD","AD","1","MUIRHEAD","Neil","Secular Party of Australia",71
"QLD","AE","1","PETERSON","Jeanette","Animal Justice Party",42
"QLD","AE","1","O'BRIEN","Christopher","Animal Justice Party",43
"QLD","AE","1","MACDONALD","Ian","Liberal National Party of Queensland",70
"QLD","AE","1","McGRATH","James","Liberal National Party of Queensland",71
"QLD","AE","1","CANAVAN","Matthew","Liberal National Party of Queensland",72
"QLD","AE","1","GOODWIN","David","Liberal National Party of Queensland",73
"QLD","AE","1","CRAIG","Theresa","Liberal National Party of Queensland",74
"QLD","AE","1","STOKER","Amanda","Liberal National Party of Queensland",75
"QLD","AE","1","KEIOSKIE","Peter","",58
"QLD","AE","1","TAYLOR","Roland","",59
"QLD","AE","1","PETERSEN","Patricia","Australian Independents",9
"QLD","AE","1","MAXWELL-JONES","Janene","Australian Independents",10
"QLD","AE","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",5
"QLD","AE","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",6
"QLD","AE","1","COLLINGWOOD","Bevan","Australian Voice",11
"QLD","AE","1","FRIEND","George","Australian Voice",12
"QLD","AE","1","KETTER","Chris","Australian Labor Party",76
"QLD","AE","1","MOORE","Claire","Australian Labor Party",77
"QLD","AE","1","FURNER","Mark Lionel","Australian Labor Party",78
"QLD","AE","1","BOYD","Nikki Anne","Australian Labor Party",79
"QLD","AE","1","SAVAGE","Jim","One Nation",21
"QLD","AE","1","NELSON","Ian","One Nation",22
"QLD","AE","1","SCHUBACK","Peter","Australia First Party",13
"QLD","AE","1","WATSON","Peter","Australia First Party",14
"QLD","AE","1","HEAD","Mike","Socialist Equality Party",68
"QLD","AE","1","ZABALA","Gabriela","Socialist Equality Party",69
"QLD","AE","1","BOAG","Doug","Australian Protectionist Party",36
"QLD","AE","1","HEYWARD","Rick","Australian Protectionist Party",37
"QLD","AE","1","OSMAN","Stuart","Building Australia Party",19
"QLD","AE","1","HARRIS","Ryan","Building Australia Party",20
"QLD","AE","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",34
"QLD","AE","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",35
"QLD","AE","1","BUCKLEY","Gabriel","Liberal Democrats",49
"QLD","AE","1","MITCHELL","Cameron James","Liberal Democrats",50
"QLD","AE","1","ROOTH","John","Stop The Greens",51
"QLD","AE","1","DESTRY","Fay","Stop The Greens",52
"QLD","AE","1","THOMAS","Melanie","Pirate Party",27
"QLD","AE","1","POMFRET","Liam","Pirate Party",28
"QLD","AE","1","STONE","Adam","The Greens",80
"QLD","AE","1","BAYLEY","Sandra","The Greens",81
"QLD","AE","1","YEAMAN","Stuart","The Greens",82
"QLD","AE","1","MONK","Brian Alexander","Stop CSG",32
"QLD","AE","1","KABEL","Deedre June","Stop CSG",33
"QLD","AE","1","O'SULLIVAN","Jane","Stable Population Party",60
"QLD","AE","1","MORAN","Matt","Stable Population Party",61
"QLD","AE","1","SWEERIS-SIGRIST","Ludy","Australian Christians",25
"QLD","AE","1","BRICE","Malcolm","Australian Christians",26
"QLD","AE","1","RUDD","Greg","",66
"QLD","AE","1","DINSEY","Emily","",67
"QLD","AE","1","BLUNDELL","James","Katter's Australian Party",46
"QLD","AE","1","PAULGER","Shane","Katter's Australian Party",47
"QLD","AE","1","MUCKAN","Les","Katter's Australian Party",48
"QLD","AE","1","TALBOT","Jeffery","The Australian Republicans",38
"QLD","AE","1","PEARSE","Rees","The Australian Republicans",39
"QLD","AE","1","McLINDON","Aidan","Family First",7
"QLD","AE","1","VINCENT","Sally","Family First",8
"QLD","AE","1","STEVENSON","Paul J.","Australian Democrats",62
"QLD","AE","1","HAYDEN","Cheryl","Australian Democrats",63
"QLD","AE","1","QUINN","John Lawrence","Democratic Labour Party (DLP)",23
"QLD","AE","1","VINCENT","Sheila Susan","Democratic Labour Party (DLP)",24
"QLD","AE","1","MURRAY","Joel","Sex Party",44
"QLD","AE","1","PATTEN","Kirsty","Sex Party",45
"QLD","AE","1","CURLESS","David Graham","Shooters and Fishers",40
"QLD","AE","1","JOHNSON","Pete","Shooters and Fishers",41
"QLD","AE","1","SMITH","John","Uniting Australia Party",29
"QLD","AE","1","WATT","Danny","Uniting Australia Party",30
"QLD","AE","1","BANHUK","Peter","Uniting Australia Party",31
"QLD","AE","1","JENNINGS","Michael","Rise Up Australia Party",17
"QLD","AE","1","WHITE","Garry Douglas","Rise Up Australia Party",18
"QLD","AE","1","CARDWELL","Terence Leonard","No Carbon Tax Climate Sceptics",1
"QLD","AE","1","RUTLAND","Alan James","No Carbon Tax Climate Sceptics",2
"QLD","AE","1","McCARTHY","Daniel","Australian Fishing and Lifestyle Party",3
"QLD","AE","1","WYATT","Suzzanne","Australian Fishing and Lifestyle Party",4
"QLD","AE","1","LAZARUS","Glenn Patrick","Palmer United Party",55
"QLD","AE","1","MENSINK","Clive Theodore","Palmer United Party",56
"QLD","AE","1","HIGGINS","Scott John","Palmer United Party",57
"QLD","AE","1","LITTLER","Keith","Australian Motoring Enthusiast Party",15
"QLD","AE","1","MORRISON","Tony","Australian Motoring Enthusiast Party",16
"QLD","AE","1","CONNOR","Rachel","Smokers Rights",53
"QLD","AE","1","LIDDLE","Kelly","Smokers Rights",54
"QLD","AE","1","TRAVIS","Hilton","Secular Party of Australia",64
"QLD","AE","1","MUIRHEAD","Neil","Secular Party of Australia",65
"QLD","AF","1","PETERSON","Jeanette","Animal Justice Party",66
"QLD","AF","1","O'BRIEN","Christopher","Animal Justice Party",67
"QLD","AF","1","MACDONALD","Ian","Liberal National Party of Queensland",40
"QLD","AF","1","McGRATH","James","Liberal National Party of Queensland",41
"QLD","AF","1","CANAVAN","Matthew","Liberal National Party of Queensland",42
"QLD","AF","1","GOODWIN","David","Liberal National Party of Queensland",43
"QLD","AF","1","CRAIG","Theresa","Liberal National Party of Queensland",44
"QLD","AF","1","STOKER","Amanda","Liberal National Party of Queensland",45
"QLD","AF","1","KEIOSKIE","Peter","",64
"QLD","AF","1","TAYLOR","Roland","",65
"QLD","AF","1","PETERSEN","Patricia","Australian Independents",3
"QLD","AF","1","MAXWELL-JONES","Janene","Australian Independents",4
"QLD","AF","1","MOYLAN","James M","Help End Marijuana Prohibition (HEMP) Party",30
"QLD","AF","1","YOBBO","Robbo","Help End Marijuana Prohibition (HEMP) Party",31
"QLD","AF","1","COLLINGWOOD","Bevan","Australian Voice",9
"QLD","AF","1","FRIEND","George","Australian Voice",10
"QLD","AF","1","KETTER","Chris","Australian Labor Party",60
"QLD","AF","1","MOORE","Claire","Australian Labor Party",61
"QLD","AF","1","FURNER","Mark Lionel","Australian Labor Party",62
"QLD","AF","1","BOYD","Nikki Anne","Australian Labor Party",63
"QLD","AF","1","SAVAGE","Jim","One Nation",13
"QLD","AF","1","NELSON","Ian","One Nation",14
"QLD","AF","1","SCHUBACK","Peter","Australia First Party",11
"QLD","AF","1","WATSON","Peter","Australia First Party",12
"QLD","AF","1","HEAD","Mike","Socialist Equality Party",78
"QLD","AF","1","ZABALA","Gabriela","Socialist Equality Party",79
"QLD","AF","1","BOAG","Doug","Australian Protectionist Party",28
"QLD","AF","1","HEYWARD","Rick","Australian Protectionist Party",29
"QLD","AF","1","OSMAN","Stuart","Building Australia Party",18
"QLD","AF","1","HARRIS","Ryan","Building Australia Party",19
"QLD","AF","1","JOUM","LB","Senator Online (Internet Voting Bills/Issues)",20
"QLD","AF","1","JEFFERYES","Ricky","Senator Online (Internet Voting Bills/Issues)",21
"QLD","AF","1","BUCKLEY","Gabriel","Liberal Democrats",56
"QLD","AF","1","MITCHELL","Cameron James","Liberal Democrats",57
"QLD","AF","1","ROOTH","John","Stop The Greens",36
"QLD","AF","1","DESTRY","Fay","Stop The Greens",37
"QLD","AF","1","THOMAS","Melanie","Pirate Party",68
"QLD","AF","1","POMFRET","Liam","Pirate Party",71
"QLD","AF","1","STONE","Adam","The Greens",82
"QLD","AF","1","BAYLEY","Sandra","The Greens",81
"QLD","AF","1","YEAMAN","Stuart","The Greens",80
"QLD","AF","1","MONK","Brian Alexander","Stop CSG",72
"QLD","AF","1","KABEL","Deedre June","Stop CSG",73
"QLD","AF","1","O'SULLIVAN","Jane","Stable Population Party",34
"QLD","AF","1","MORAN","Matt","Stable Population Party",35
"QLD","AF","1","SWEERIS-SIGRIST","Ludy","Australian Christians",5
"QLD","AF","1","BRICE","Malcolm","Australian Christians",6
"QLD","AF","1","RUDD","Greg","",74
"QLD","AF","1","DINSEY","Emily","",75
